customer_id,first_name,last_name,email,city,state,age,gender,signup_date,loyalty_tier
C02346,Ekantika,Ram,gbahl@example.com,Mumbai,Maharashtra,32,Male,2026-02-07,Bronze
C02347,Waida,Bajwa,cbir@example.org,Bengaluru,Karnataka,47,Female,2024-12-30,Silver
C02348,Balendra,Joshi,vyanjanaamble@example.com,Hyderabad,Telangana,38,Male,2022-08-01,Bronze
C02349,Faris,Pillai,mekhalakala@example.org,Pune,Maharashtra,51,Female,2022-08-04,Gold
C02350,Abhimanyu,Manda,kavya86@example.org,New Delhi,Delhi,20,Male,2023-01-13,Silver
C02351,Saksham,Kunda,rohan54@example.com,Pune,Maharashtra,42,Male,2023-04-05,Bronze
C02352,Jagdish,Mangal,cbalakrishnan@example.net,Pune,Maharashtra,27,Female,2023-11-29,Bronze
C02353,Yauvani,Ravi,qasimchowdhury@example.org,Bengaluru,Karnataka,30,Female,2025-10-22,Bronze
C02354,Lila,Chhabra,ryanmisra@example.net,Bengaluru,Karnataka,18,Female,2025-05-06,Bronze
C02355,Tanish,Mitter,ubika03@example.net,Bengaluru,Karnataka,29,Female,2022-07-25,Silver
C02356,Zayyan,Kalla,mukherjeeadvik@example.org,Bengaluru,Karnataka,55,Female,2023-01-03,Bronze
C02357,Pratyush,Nath,xalakrama@example.net,Bengaluru,Karnataka,37,Male,2025-07-15,Gold
C02358,Falak,Shankar,fgandhi@example.com,New Delhi,Delhi,58,Female,2023-10-19,Bronze
C02359,Bhavika,Kothari,chhabraaadi@example.org,Bengaluru,Karnataka,32,Female,2026-01-02,Gold
C02360,Chandresh,Apte,aadi47@example.com,Hyderabad,Telangana,44,Male,2024-12-07,Bronze
C02361,Nathaniel,Chatterjee,pillaitanveer@example.net,New Delhi,Delhi,29,Female,2025-11-23,Bronze
C02362,Rayaan,Sampath,faqid46@example.net,Pune,Maharashtra,43,Female,2022-08-21,Silver
C02363,Anthony,Mishra,darchasmum@example.org,Bengaluru,Karnataka,56,Female,2023-10-21,Bronze
C02364,Adya,Shan,jaibalasubramanian@example.com,Mumbai,Maharashtra,31,Male,2023-09-13,Silver
C02365,Owen,Atwal,chadhawahab@example.com,Pune,Maharashtra,34,Female,2024-09-25,Bronze
C02366,Anjali,Madan,srinivasandev@example.net,Hyderabad,Telangana,43,Female,2024-02-29,Bronze
C02367,Michael,Kale,raokrishna@example.org,Bengaluru,Karnataka,39,Female,2025-04-26,Bronze
C02368,Baljiwan,Tank,ashroff@example.org,Mumbai,Maharashtra,54,Male,2025-04-21,Silver
C02369,Agastya,Basu,mandbaghyawati@example.net,Hyderabad,Telangana,57,Female,2025-12-05,Bronze
C02370,Varenya,Jain,arjun43@example.org,Bengaluru,Karnataka,42,Female,2026-06-05,Silver
C02371,Sara,Agarwal,saranvrinda@example.org,Ahmedabad,Gujarat,22,Female,2023-06-12,Silver
C02372,Champak,Mangat,gaurang95@example.com,Mumbai,Maharashtra,28,Male,2025-06-07,Bronze
C02373,Urmi,Gade,kamya88@example.org,New Delhi,Delhi,28,Male,2024-12-01,Bronze
C02374,Ekani,Palan,lghosh@example.com,Pune,Maharashtra,18,Female,2025-02-24,Bronze
C02375,Kashish,Sibal,brinda27@example.net,Kolkata,West Bengal,50,Female,2025-12-21,Bronze
C02376,Nikita,Parsa,mchadha@example.com,Pune,Maharashtra,19,Female,2024-11-08,Silver
C02377,Laksh,Natarajan,unnati78@example.net,Pune,Maharashtra,25,Male,2025-01-07,Bronze
C02378,Nitesh,Basak,yashawini29@example.com,Mumbai,Maharashtra,23,Female,2025-01-12,Silver
C02379,Nathaniel,Dewan,meghanabumb@example.com,New Delhi,Delhi,19,Female,2024-03-20,Gold
C02380,Isaac,Thaker,venkateshhemang@example.net,Bengaluru,Karnataka,24,Male,2025-09-11,Silver
C02381,Aayush,Kumar,utkarshnatt@example.com,Pune,Maharashtra,37,Male,2023-02-24,Bronze
C02382,Jackson,Nanda,megha86@example.org,New Delhi,Delhi,35,Female,2024-11-07,Bronze
C02383,Indali,Reddy,karasudiksha@example.org,Kolkata,West Bengal,48,Female,2023-04-25,Bronze
C02384,Raghav,Acharya,tandonmaanas@example.org,Pune,Maharashtra,53,Female,2024-04-07,Bronze
C02385,Damini,Khurana,nmitter@example.net,New Delhi,Delhi,33,Female,2023-09-15,Platinum
C02386,Gopal,Halder,babuazaan@example.com,New Delhi,Delhi,52,Female,2024-06-15,Bronze
C02387,Jai,Johal,ekbalbhavsar@example.com,Bengaluru,Karnataka,43,Male,2026-05-29,Bronze
C02388,Sneha,Dani,qparmar@example.com,Bengaluru,Karnataka,59,Female,2025-12-07,Bronze
C02389,Advaith,Mital,lipika53@example.com,Bengaluru,Karnataka,24,Female,2026-01-28,Bronze
C02390,Priya,Sridhar,swamyazad@example.com,Kolkata,West Bengal,33,Female,2023-03-21,Bronze
C02391,Ekaja,Panchal,kumerurvashi@example.com,Chennai,Tamil Nadu,54,Male,2023-08-12,Bronze
C02392,Guneet,Sami,vritti06@example.org,Bengaluru,Karnataka,37,Male,2024-03-27,Gold
C02393,Vinaya,Chadha,ikrishnan@example.org,Pune,Maharashtra,54,Female,2022-09-06,Gold
C02394,Fitan,Korpal,shaladli@example.net,Mumbai,Maharashtra,53,Male,2025-05-16,Silver
C02395,Geetika,Khurana,ubanerjee@example.com,Mumbai,Maharashtra,33,Female,2022-11-21,Silver
C02396,Siya,Kalita,achandran@example.net,Bengaluru,Karnataka,24,Female,2026-02-02,Bronze
C02397,Kabir,Bala,gbiswas@example.org,Pune,Maharashtra,28,Female,2026-06-21,Bronze
C02398,Ubika,Maharaj,pwason@example.net,Pune,Maharashtra,20,Male,2025-11-28,Bronze
C02399,Chanakya,Kulkarni,varughesevritti@example.org,Bengaluru,Karnataka,49,Female,2023-08-09,Gold
C02400,Siya,Memon,balveermannan@example.net,Mumbai,Maharashtra,36,Female,2026-06-30,Platinum
C02401,Garima,Sandhu,dubeyfaraj@example.org,New Delhi,Delhi,35,Female,2022-10-02,Silver
C02402,Vasatika,Sunder,abdulram@example.net,Mumbai,Maharashtra,28,Female,2022-11-25,Silver
C02403,Patrick,Puri,mittalqadim@example.org,Pune,Maharashtra,41,Female,2023-02-07,Bronze
C02404,Harini,Tak,saidalia@example.org,Bengaluru,Karnataka,26,Female,2024-09-10,Silver
C02405,Nitesh,Dewan,arjunsarma@example.com,Bengaluru,Karnataka,44,Female,2024-10-06,Bronze
C02406,Jeevika,Sani,vohrajyoti@example.net,Noida,Uttar Pradesh,37,Female,2026-07-07,Bronze
C02407,Hitesh,Sahota,rbandi@example.com,Pune,Maharashtra,39,Female,2023-12-22,Silver
C02408,Pahal,Bhavsar,chahaladya@example.net,Bengaluru,Karnataka,40,Female,2026-03-04,Gold
C02409,Ishita,Soman,ptripathi@example.org,Mumbai,Maharashtra,30,Female,2026-06-20,Gold
C02410,Jai,Bajwa,gabrielgrover@example.net,Chennai,Tamil Nadu,37,Female,2023-04-09,Silver
C02411,Ronith,Sehgal,adya71@example.net,Kolkata,West Bengal,52,Female,2023-05-26,Bronze
C02412,Qasim,Sachdev,baralvincent@example.org,Bengaluru,Karnataka,31,Female,2025-12-20,Bronze
C02413,Manan,Mital,mahikaapte@example.com,Pune,Maharashtra,55,Female,2023-08-14,Bronze
C02414,Darpan,Uppal,chowdhuryamaira@example.net,Bengaluru,Karnataka,56,Female,2023-03-24,Gold
C02415,Aditya,Mitter,ekajakohli@example.com,Chennai,Tamil Nadu,48,Female,2022-10-18,Bronze
C02416,Tanay,Gulati,esridhar@example.org,Pune,Maharashtra,23,Male,2025-05-01,Silver
C02417,Hardik,Gera,jbobal@example.net,Pune,Maharashtra,18,Female,2023-11-18,Gold
C02418,Joshua,Uppal,ekanshsridhar@example.net,Pune,Maharashtra,46,Female,2023-09-05,Bronze
C02419,Elijah,Gala,odikapathak@example.org,Mumbai,Maharashtra,33,Female,2025-11-20,Bronze
C02420,Adweta,Ray,sankaranbrijesh@example.com,Mumbai,Maharashtra,40,Female,2023-11-20,Silver
C02421,Megha,Bala,kashviraman@example.com,Bengaluru,Karnataka,31,Male,2023-02-25,Gold
C02422,Umang,Datta,aupadhyay@example.net,Chennai,Tamil Nadu,27,Male,2022-07-23,Silver
C02423,Nakul,Khurana,widisha16@example.net,Bengaluru,Karnataka,25,Female,2025-02-20,Bronze
C02424,Azaan,Sahni,chadmadhav@example.net,Mumbai,Maharashtra,41,Male,2026-05-28,Silver
C02425,Balveer,Pingle,maya47@example.net,Mumbai,Maharashtra,31,Female,2024-03-02,Gold
C02426,Harita,Mitter,darika78@example.com,Ahmedabad,Gujarat,42,Female,2025-06-22,Gold
C02427,Libni,Devan,fnazareth@example.net,Noida,Uttar Pradesh,46,Female,2025-06-12,Bronze
C02428,Vrishti,Oommen,krishnamurthyamrita@example.com,Bengaluru,Karnataka,24,Male,2024-09-14,Gold
C02429,Bhavya,Varghese,dhritinaik@example.org,Bengaluru,Karnataka,56,Female,2026-06-22,Silver
C02430,Rayaan,Pall,rehaan58@example.net,New Delhi,Delhi,20,Other,2024-04-24,Silver
C02431,Nisha,Mallick,panini39@example.org,Mumbai,Maharashtra,54,Male,2026-03-23,Gold
C02432,Chakrika,Gupta,ekani37@example.net,Ahmedabad,Gujarat,58,Female,2023-02-20,Bronze
C02433,Zinal,Ghose,manneyatin@example.org,New Delhi,Delhi,52,Male,2022-11-30,Bronze
C02434,Geetika,Goswami,pprasad@example.com,Pune,Maharashtra,27,Female,2022-07-19,Bronze
C02435,Veda,Madan,vyogi@example.org,Chennai,Tamil Nadu,44,Male,2026-01-30,Bronze
C02436,Aachal,Bora,jeet68@example.com,Mumbai,Maharashtra,21,Female,2022-07-24,Gold
C02437,Aarush,Bhavsar,aachaltalwar@example.com,Mumbai,Maharashtra,59,Female,2025-06-16,Bronze
C02438,Aradhana,Vaidya,rissac@example.org,Chennai,Tamil Nadu,28,Male,2024-10-08,Silver
C02439,Prisha,Suri,sonirajeshri@example.com,Kolkata,West Bengal,18,Male,2023-08-26,Bronze
C02440,Dhriti,Dar,pratyushdas@example.com,Chennai,Tamil Nadu,21,Female,2022-10-16,Gold
C02441,Chatura,Barman,mallhritik@example.net,Bengaluru,Karnataka,23,Female,2025-01-18,Bronze
C02442,Amrita,Datta,sampathsamarth@example.org,Bengaluru,Karnataka,50,Female,2022-09-07,Silver
C02443,Darpan,Anne,nazaretharadhana@example.com,Chennai,Tamil Nadu,37,Female,2026-07-12,Bronze
C02444,Qushi,Khosla,thomasloke@example.net,Mumbai,Maharashtra,23,Female,2023-05-12,Bronze
C02445,Irya,Khalsa,arinnadig@example.org,Pune,Maharashtra,29,Male,2026-01-14,Bronze
C02446,Onveer,Rajagopal,anaydyal@example.org,Bengaluru,Karnataka,28,Male,2026-06-07,Bronze
C02447,Anamika,Sunder,chandranyatin@example.com,Mumbai,Maharashtra,33,Female,2026-02-02,Silver
C02448,Timothy,Khurana,lgandhi@example.org,Kolkata,West Bengal,26,Female,2025-06-22,Bronze
C02449,Ati,Chhabra,kharedarika@example.com,Mumbai,Maharashtra,26,Female,2024-12-24,Bronze
C02450,Libni,Sehgal,vincentchaudhry@example.org,Chennai,Tamil Nadu,30,Female,2025-01-06,Bronze
C02451,Nilima,Sawhney,vdoctor@example.com,New Delhi,Delhi,23,Female,2025-01-23,Silver
C02452,Lajita,Bajaj,samesh76@example.net,Mumbai,Maharashtra,51,Female,2022-12-12,Silver
C02453,Hema,Nagy,tatayashica@example.net,Chennai,Tamil Nadu,55,Female,2026-05-04,Silver
C02454,Lipika,Sathe,kashishdhawan@example.net,Pune,Maharashtra,45,Female,2022-08-10,Gold
C02455,Faras,Purohit,netrajohal@example.org,Hyderabad,Telangana,39,Female,2025-05-20,Silver
C02456,Dipta,Pandit,pmahal@example.net,Hyderabad,Telangana,23,Female,2025-01-14,Bronze
C02457,Bina,Kashyap,bsingh@example.net,Pune,Maharashtra,20,Male,2025-01-30,Silver
C02458,Yagnesh,Bhattacharyya,ybains@example.net,New Delhi,Delhi,26,Female,2023-11-18,Bronze
C02459,Hemani,Parsa,fbahri@example.com,Bengaluru,Karnataka,55,Male,2022-11-08,Bronze
C02460,Sanaya,Samra,sarkaraadhya@example.com,Pune,Maharashtra,18,Female,2024-07-14,Bronze
C02461,Veer,Luthra,abha72@example.org,Mumbai,Maharashtra,29,Male,2025-12-25,Bronze
C02462,Theodore,Varughese,balhaarraj@example.com,Bengaluru,Karnataka,19,Female,2025-07-02,Silver
C02463,Chanakya,Karnik,duttgeorge@example.net,Bengaluru,Karnataka,45,Male,2022-08-26,Bronze
C02464,Chandresh,Krishna,vohraaadhya@example.com,Pune,Maharashtra,56,Female,2024-06-14,Silver
C02465,Manthan,Memon,rajatamallick@example.org,Mumbai,Maharashtra,50,Female,2025-03-26,Bronze
C02466,Veer,Rout,ojas81@example.org,Mumbai,Maharashtra,43,Female,2023-04-23,Bronze
C02467,George,Ben,bhavyasinghal@example.com,Pune,Maharashtra,56,Male,2024-11-10,Gold
C02468,Oliver,Keer,hayrefaraj@example.org,Pune,Maharashtra,26,Female,2023-05-12,Bronze
C02469,Harrison,Luthra,jeetshere@example.net,Kolkata,West Bengal,37,Male,2026-01-14,Bronze
C02470,Jyoti,Gola,rachitkorpal@example.org,Mumbai,Maharashtra,28,Female,2024-04-29,Silver
C02471,Eshana,Garg,yochana08@example.net,Pune,Maharashtra,37,Female,2025-07-31,Bronze
C02472,Dakshesh,Ramesh,oliverbava@example.com,Chennai,Tamil Nadu,23,Male,2024-02-05,Bronze
C02473,Nachiket,Deo,jhalakmallick@example.com,Bengaluru,Karnataka,18,Female,2024-06-12,Bronze
C02474,Yatan,Sha,imarankothari@example.org,Bengaluru,Karnataka,43,Female,2022-09-11,Gold
C02475,Brijesh,Bhavsar,adeshpande@example.com,New Delhi,Delhi,33,Male,2023-12-12,Bronze
C02476,Triveni,Wadhwa,jrana@example.net,Pune,Maharashtra,43,Male,2025-10-18,Gold
C02477,Netra,Vohra,wvenkatesh@example.net,Hyderabad,Telangana,56,Female,2024-03-01,Bronze
C02478,Nidhi,Krishnamurthy,gganesan@example.com,Bengaluru,Karnataka,19,Female,2023-04-04,Silver
C02479,Jonathan,Bansal,ethanpillai@example.com,Hyderabad,Telangana,41,Female,2024-06-23,Gold
C02480,Jack,Sachar,tprashad@example.com,Bengaluru,Karnataka,22,Female,2024-04-24,Bronze
C02481,Arjun,Murty,wissac@example.org,Pune,Maharashtra,37,Female,2025-05-12,Bronze
C02482,Tanveer,Saran,shivanidey@example.net,New Delhi,Delhi,27,Female,2024-02-28,Bronze
C02483,Chasmum,Randhawa,luckybabu@example.org,Hyderabad,Telangana,34,Male,2026-05-08,Bronze
C02484,Reva,Krishnan,drastogi@example.net,Pune,Maharashtra,51,Male,2022-09-20,Bronze
C02485,Udyati,Prabhu,ubikade@example.com,Pune,Maharashtra,24,Female,2022-09-12,Bronze
C02486,Charan,Korpal,harrisonmerchant@example.com,Hyderabad,Telangana,38,Female,2025-08-23,Silver
C02487,Chatresh,Palla,praju@example.com,New Delhi,Delhi,49,Female,2026-06-25,Silver
C02488,Faras,Menon,yauvani87@example.org,Mumbai,Maharashtra,37,Female,2026-03-29,Silver
C02489,Varenya,Bir,garima34@example.net,Pune,Maharashtra,50,Female,2024-01-08,Bronze
C02490,Noah,Apte,dhingraanamika@example.org,Mumbai,Maharashtra,41,Female,2023-07-19,Bronze
C02491,Aryan,Upadhyay,kamyabajwa@example.com,Mumbai,Maharashtra,23,Female,2024-05-24,Bronze
C02492,Netra,Natt,npalan@example.com,Kolkata,West Bengal,34,Female,2023-03-28,Gold
C02493,Bhavani,Pillai,varughesejatin@example.com,New Delhi,Delhi,45,Female,2023-12-30,Bronze
C02494,Vinaya,Sant,toorekalinga@example.org,Pune,Maharashtra,47,Female,2023-10-20,Gold
C02495,Krishna,Narayanan,jloke@example.org,New Delhi,Delhi,45,Female,2025-02-17,Bronze
C02496,Ronith,Chander,zmajumdar@example.org,Hyderabad,Telangana,35,Female,2023-07-03,Bronze
C02497,Benjamin,Basu,advik23@example.com,Pune,Maharashtra,37,Female,2024-09-22,Silver
C02498,Rishi,Sahni,prishakumer@example.org,Mumbai,Maharashtra,52,Male,2026-05-05,Bronze
C02499,Aadi,Bhatti,baljiwanlanka@example.net,Pune,Maharashtra,26,Male,2026-01-06,Silver
C02500,Vasudha,Bhatti,upadhritigandhi@example.net,Mumbai,Maharashtra,40,Other,2025-01-02,Silver
C02501,Wakeeta,Comar,sharafhema@example.net,Pune,Maharashtra,54,Female,2023-08-11,Bronze
C02502,Kashish,Singh,ganga58@example.org,Mumbai,Maharashtra,56,Other,2025-09-21,Silver
C02503,Zinal,Mallick,upkaarbains@example.com,Chennai,Tamil Nadu,50,Other,2024-05-27,Bronze
C02504,Vasudha,Magar,yashodhara47@example.net,Ahmedabad,Gujarat,45,Female,2024-11-07,Bronze
C02505,Nidhi,Behl,aarini12@example.net,New Delhi,Delhi,23,Male,2022-11-19,Bronze
C02506,Udant,Kanda,ucchaldua@example.org,Pune,Maharashtra,54,Female,2025-06-21,Bronze
C02507,Yashasvi,Patil,aratta@example.net,Bengaluru,Karnataka,21,Female,2025-03-06,Bronze
C02508,Garima,Mistry,kibenicholas@example.net,Hyderabad,Telangana,35,Male,2024-02-05,Silver
C02509,Vasana,Bhatti,dakshesh66@example.com,Mumbai,Maharashtra,20,Female,2022-10-12,Gold
C02510,Mitesh,Sachdeva,vbalasubramanian@example.com,New Delhi,Delhi,18,Female,2025-01-06,Bronze
C02511,Jagat,Morar,vidhiswamy@example.com,Mumbai,Maharashtra,35,Female,2025-10-26,Silver
C02512,Tanish,Ravi,skeer@example.org,Gurugram,Haryana,24,Female,2024-10-05,Bronze
C02513,Nitesh,Nayar,etapuri@example.org,Mumbai,Maharashtra,57,Female,2026-03-10,Silver
C02514,Harrison,Butala,anandmason@example.net,Hyderabad,Telangana,44,Female,2023-04-01,Bronze
C02515,Priya,Tailor,doshicharan@example.org,Mumbai,Maharashtra,18,Female,2023-06-02,Bronze
C02516,Urishilla,Goel,deolbishakha@example.com,Hyderabad,Telangana,47,Male,2025-09-11,Bronze
C02517,Ishanvi,Chahal,gandhidayita@example.com,Bengaluru,Karnataka,42,Female,2025-08-04,Bronze
C02518,Harish,Barad,baralaadi@example.org,Chennai,Tamil Nadu,58,Female,2026-02-08,Platinum
C02519,Onkar,Raman,rchokshi@example.net,Pune,Maharashtra,41,Female,2023-07-30,Silver
C02520,Bishakha,Vora,manelakshit@example.org,Bengaluru,Karnataka,19,Female,2023-12-04,Silver
C02521,Turvi,Lad,yutikachar@example.com,Bengaluru,Karnataka,45,Female,2023-05-19,Silver
C02522,Udarsh,Mander,ramaswamyhamsini@example.net,Hyderabad,Telangana,53,Male,2024-12-14,Platinum
C02523,Nicholas,Solanki,gparmer@example.com,Mumbai,Maharashtra,26,Female,2023-07-14,Gold
C02524,Chaaya,Rattan,ykeer@example.com,Pune,Maharashtra,31,Female,2024-04-29,Bronze
C02525,Eta,Kade,triyadixit@example.net,Mumbai,Maharashtra,43,Female,2025-08-27,Bronze
C02526,Mohammed,Bansal,bhargavajacob@example.org,Pune,Maharashtra,35,Female,2023-03-09,Bronze
C02527,Hritik,Sen,manthanborah@example.com,Pune,Maharashtra,58,Male,2022-09-11,Bronze
C02528,Gaurangi,Nagarajan,vasatikasaran@example.com,Bengaluru,Karnataka,32,Male,2024-05-06,Bronze
C02529,Jason,Mittal,urvashibandi@example.com,Bengaluru,Karnataka,28,Male,2024-01-10,Bronze
C02530,Naksh,Raman,hemanibhatti@example.org,Mumbai,Maharashtra,39,Male,2023-07-24,Silver
C02531,Azad,Krishnan,fgrover@example.com,New Delhi,Delhi,42,Female,2025-12-29,Bronze
C02532,Mitali,Naik,udeol@example.net,Mumbai,Maharashtra,58,Female,2025-06-27,Bronze
C02533,Pahal,Murty,abhimanyugala@example.com,Bengaluru,Karnataka,23,Female,2023-09-22,Silver
C02534,Ojasvi,Chander,jnatt@example.org,Kolkata,West Bengal,57,Female,2024-09-21,Silver
C02535,Logan,Khatri,mmall@example.net,Bengaluru,Karnataka,41,Female,2026-01-13,Silver
C02536,Pranit,Sahni,andrajalsa@example.net,Hyderabad,Telangana,53,Female,2024-05-12,Bronze
C02537,Hemal,Pradhan,aarnav17@example.net,Ahmedabad,Gujarat,41,Male,2023-12-24,Bronze
C02538,Saksham,Kakar,gaurangitiwari@example.com,Bengaluru,Karnataka,30,Female,2022-07-20,Bronze
C02539,Mahika,Wadhwa,radhikabaral@example.com,Ahmedabad,Gujarat,54,Female,2025-05-21,Bronze
C02540,Bina,Yohannan,sbasu@example.com,Bengaluru,Karnataka,29,Other,2025-03-10,Silver
C02541,Andrew,Reddy,somomisha@example.com,Pune,Maharashtra,39,Male,2023-02-27,Gold
C02542,Vihaan,Murty,shivanilanka@example.com,Pune,Maharashtra,18,Male,2026-02-25,Silver
C02543,Balvan,Karnik,megha40@example.net,Mumbai,Maharashtra,48,Male,2023-08-19,Bronze
C02544,Veer,Baria,shivanikhare@example.com,Mumbai,Maharashtra,52,Female,2025-02-01,Silver
C02545,Aarnav,Sani,borraanusha@example.net,New Delhi,Delhi,19,Female,2023-07-21,Gold
C02546,Omaja,Babu,charan79@example.org,Pune,Maharashtra,20,Female,2024-04-24,Silver
C02547,Bhavna,D’Alia,lopanarasimhan@example.org,Bengaluru,Karnataka,46,Female,2022-11-26,Bronze
C02548,Sai,Atwal,vbuch@example.net,Pune,Maharashtra,55,Male,2025-01-27,Bronze
C02549,Yatan,Srinivasan,chaudharykai@example.net,Pune,Maharashtra,60,Female,2024-03-25,Gold
C02550,Aarna,Gara,aarini62@example.com,Hyderabad,Telangana,34,Female,2025-05-14,Silver
C02551,Samar,Gade,gunbir44@example.net,Pune,Maharashtra,49,Male,2022-07-27,Silver
C02552,Ekapad,Bose,jairajaggarwal@example.org,Mumbai,Maharashtra,46,Female,2022-09-06,Bronze
C02553,Dominic,Madan,ishaanseth@example.com,Mumbai,Maharashtra,56,Female,2025-01-01,Bronze
C02554,Jairaj,Tella,hvaidya@example.com,Bengaluru,Karnataka,32,Male,2026-05-26,Silver
C02555,Arunima,Chacko,george52@example.com,New Delhi,Delhi,28,Female,2024-10-28,Bronze
C02556,Ranbir,Krishna,chadhadev@example.org,New Delhi,Delhi,36,Female,2022-10-09,Gold
C02557,Madhav,Oommen,rishisrinivas@example.net,Pune,Maharashtra,36,Male,2023-02-20,Bronze
C02558,Indali,Balan,lopa61@example.net,Pune,Maharashtra,55,Female,2025-05-11,Silver
C02559,Neha,Kala,ranveersule@example.net,Mumbai,Maharashtra,51,Female,2023-09-11,Silver
C02560,Ekalinga,Karan,yshankar@example.com,Pune,Maharashtra,59,Female,2024-08-13,Gold
C02561,Jyoti,Issac,bansalsneha@example.org,Mumbai,Maharashtra,42,Male,2024-06-12,Bronze
C02562,Aarush,Pant,pradhanhamsini@example.com,Pune,Maharashtra,48,Female,2023-08-08,Gold
C02563,Abhimanyu,Murty,ichada@example.org,Pune,Maharashtra,39,Female,2026-03-08,Bronze
C02564,Jackson,Deshpande,jtalwar@example.net,Pune,Maharashtra,25,Female,2023-02-18,Bronze
C02565,Harini,Dar,nadigyatan@example.com,Bengaluru,Karnataka,18,Male,2022-12-19,Gold
C02566,Pavani,Memon,chhabrachristopher@example.com,Hyderabad,Telangana,32,Male,2023-08-10,Bronze
C02567,Laksh,Kuruvilla,rdua@example.com,Pune,Maharashtra,24,Male,2023-01-13,Silver
C02568,Nisha,Borde,falan74@example.net,Mumbai,Maharashtra,52,Male,2023-07-19,Platinum
C02569,Charita,Ray,balbhavani@example.com,Pune,Maharashtra,51,Female,2023-05-15,Bronze
C02570,Qasim,Chander,harishpatil@example.org,New Delhi,Delhi,59,Male,2022-09-05,Bronze
C02571,Girish,Lalla,eesha12@example.net,New Delhi,Delhi,20,Other,2025-07-20,Bronze
C02572,Simon,Brar,chandranmalhotra@example.com,Mumbai,Maharashtra,22,Male,2025-06-24,Bronze
C02573,Fariq,Mishra,harish60@example.com,Mumbai,Maharashtra,32,Female,2025-05-19,Silver
C02574,Osha,Chander,amruta02@example.org,Bengaluru,Karnataka,52,Male,2025-12-29,Bronze
C02575,Girindra,Agrawal,soodbrijesh@example.com,Hyderabad,Telangana,30,Female,2026-02-19,Bronze
C02576,Jalsa,Ravi,lallanathan@example.net,Bengaluru,Karnataka,52,Female,2025-12-26,Silver
C02577,Yug,Bumb,om29@example.net,Mumbai,Maharashtra,55,Female,2026-06-29,Gold
C02578,Hemang,Badal,ukamdar@example.net,New Delhi,Delhi,59,Female,2024-01-24,Gold
C02579,Jonathan,Gara,nikitaahluwalia@example.net,Bengaluru,Karnataka,18,Female,2023-12-27,Bronze
C02580,Anjali,Guha,dkhanna@example.com,Mumbai,Maharashtra,29,Female,2023-01-03,Bronze
C02581,Siddharth,Rama,brindapadmanabhan@example.org,Mumbai,Maharashtra,37,Female,2022-12-05,Silver
C02582,Nidhi,Sabharwal,amruta39@example.org,Mumbai,Maharashtra,53,Female,2022-09-29,Silver
C02583,Osha,Kumer,hagarwal@example.com,Pune,Maharashtra,49,Female,2025-07-10,Gold
C02584,Rayaan,Kulkarni,qarindar@example.net,Bengaluru,Karnataka,28,Female,2023-10-07,Silver
C02585,Yuvraj,Deo,kashyapzaid@example.net,New Delhi,Delhi,46,Female,2026-01-06,Silver
